/usr/bin/ld.gold
warning: the gold linker is deprecated and has known bugs with Rust
  |
  = help: consider using LLD or ld from GNU binutils instead

warning: `wavebreak-math-fuzz` (bin "wb_math") generated 1 warning
    Finished `release` profile [optimized] target(s) in 0.08s
Persistent signature found in 'hfuzz_target/x86_64-unknown-linux-gnu/release/wb_math'. Enabling persistent fuzzing mode
Start time:'2026-08-18.12.14.13' bin:'hfuzz_target/x86_64-unknown-linux-gnu/release/wb_math', input:'hfuzz_workspace/wb_math/input', output:'hfuzz_workspace/wb_math/input', persistent:true, stdin:false, mutation_rate:5, timeout:2, max_runs:0, threads:4, minimize:false, git_commit:380cf14962c64e3fa902d9442b6c6513869116ed
[2J[500B[2026-08-18T12:14:13-0700][W][21545] sanitizers_AddFlag():67 The 'ASAN_OPTIONS' envar is already set. Not overriding it!
Entering phase 1/3: Dry Run
Launched new fuzzing thread, no. #0
Launched new fuzzing thread, no. #2
Launched new fuzzing thread, no. #1
Persistent mode: Launched new persistent pid=21597
Launched new fuzzing thread, no. #3
Persistent mode: Launched new persistent pid=21596
Persistent mode: Launched new persistent pid=21598
Sz:4 Tm:22us (i/b/h/e/p/c) New:0/0/0/4/0/61, Cur:0/0/0/4/0/3
Sz:8 Tm:21us (i/b/h/e/p/c) New:0/0/0/0/0/16, Cur:0/0/0/0/0/7
Sz:8 Tm:18us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/0/0/7
Sz:128 Tm:108us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/0/0/4
Sz:128 Tm:33us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/4
Sz:16 Tm:15us (i/b/h/e/p/c) New:0/0/0/0/0/8, Cur:0/0/0/0/0/13
Sz:54 Tm:18us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/0/0/11
Sz:16 Tm:14us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/0/0/8
Sz:16 Tm:17us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/8
Sz:4 Tm:28us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/8
Sz:48 Tm:20us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/10
Sz:81 Tm:21us (i/b/h/e/p/c) New:0/0/0/0/0/22, Cur:0/0/0/0/0/5
Sz:128 Tm:31us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/2/0/33
Sz:268 Tm:36us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/35
Sz:0 Tm:82us (i/b/h/e/p/c) New:0/0/0/6/2/74, Cur:0/0/0/6/0/44
Sz:119 Tm:26us (i/b/h/e/p/c) New:0/0/0/1/0/61, Cur:0/0/0/1/0/36
Sz:32 Tm:63us (i/b/h/e/p/c) New:0/0/0/0/0/8, Cur:0/0/0/0/0/16
Sz:64 Tm:30us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/0/0/18
Sz:79 Tm:26us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/18
Sz:128 Tm:23us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/1/0/5
Sz:129 Tm:58us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/6
Sz:64 Tm:23us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/3
Sz:186 Tm:20us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/7
Sz:16 Tm:15us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/11
Sz:110 Tm:1,663us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/3/0/56
Sz:88 Tm:8,056us (i/b/h/e/p/c) New:0/0/0/0/0/9, Cur:0/0/0/2/0/43
Sz:64 Tm:18us (i/b/h/e/p/c) New:0/0/0/0/0/12, Cur:0/0/0/4/0/20
Sz:76 Tm:87us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/0/0/24
Sz:82 Tm:60us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/5
Sz:8 Tm:16us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/13
Sz:128 Tm:4,186us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/7
Sz:128 Tm:53us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/12
Sz:2048 Tm:18us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/12
Sz:128 Tm:15us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/11
Sz:50 Tm:21us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/0/0/23
Sz:131 Tm:46us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/14
Sz:32 Tm:1,719us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/1
Sz:64 Tm:1,382us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/3
Sz:122 Tm:6,701us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/32
Sz:109 Tm:8,255us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/5
Sz:128 Tm:340us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/9
Sz:64 Tm:33us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/27
Sz:119 Tm:60us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/26
Sz:116 Tm:25us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/6
Sz:139 Tm:25us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/4
Sz:128 Tm:50us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/160
Sz:128 Tm:49us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/19
Sz:157 Tm:58us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/19
Sz:140 Tm:186us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/15
Sz:115 Tm:40us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/6
Sz:134 Tm:30us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/5
Sz:94 Tm:21us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/11
Sz:158 Tm:29us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/7
Sz:128 Tm:45us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/0/0/6
Sz:153 Tm:29us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/11
Sz:130 Tm:21,230us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/9
Sz:127 Tm:55us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/8
Sz:128 Tm:8,448us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/12
Sz:161 Tm:34us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/6
Sz:66 Tm:37us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/3
Sz:95 Tm:46us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/1/0/9
Sz:8 Tm:78us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/16
Sz:82 Tm:420us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/5
Sz:184 Tm:207us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/12
Sz:105 Tm:45us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/16
Sz:116 Tm:47us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/15
Sz:16 Tm:53us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/16
Sz:142 Tm:46us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/5
Sz:32 Tm:52us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/0/0/16
Sz:107 Tm:26us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/5
Sz:106 Tm:46us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/14
Sz:117 Tm:49us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/15
Sz:125 Tm:79us (i/b/h/e/p/c) New:0/0/0/0/0/7, Cur:0/0/0/0/0/6
Sz:70 Tm:42us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/14
Sz:32 Tm:17us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/10
Sz:60 Tm:39us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/0/0/23
Sz:64 Tm:63us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/0/0/5
Sz:128 Tm:27us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/6
Sz:136 Tm:53us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/0/0/6
Sz:32 Tm:17us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/0/0/7
Sz:118 Tm:20us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/0/0/7
Sz:123 Tm:46us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/5
Sz:128 Tm:33us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/5
Sz:64 Tm:22us (i/b/h/e/p/c) New:0/0/0/0/0/21, Cur:0/0/0/0/0/21
Sz:128 Tm:24us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/7
Sz:129 Tm:34us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/7
Sz:64 Tm:19us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/11
Sz:68 Tm:61us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/11
Sz:8 Tm:23us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/18
Sz:109 Tm:47us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/10
Sz:126 Tm:24us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/0/0/21
Sz:64 Tm:17us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/7
Sz:64 Tm:32us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/0/0/3
Sz:128 Tm:23us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/6
Sz:132 Tm:24us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/5
Sz:75 Tm:32us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/3
Sz:128 Tm:42us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/6
Sz:4 Tm:63us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/13
Sz:64 Tm:20us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/11
Sz:94 Tm:27us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/11
Sz:64 Tm:23us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/3
Sz:4 Tm:27us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/0/0/5
Sz:4 Tm:52us (i/b/h/e/p/c) New:0/0/0/0/0/7, Cur:0/0/0/0/0/13
Sz:16 Tm:19us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/11
Sz:64 Tm:20us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/1
Sz:106 Tm:38us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/0/0/6
Sz:82 Tm:16,354us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/5
Sz:95 Tm:1,228us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/8
Sz:64 Tm:306us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/5
Sz:84 Tm:424us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/5
Sz:128 Tm:18us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/5
Sz:220 Tm:35us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/5
Sz:88 Tm:29us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/9
Sz:106 Tm:22us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/5
Sz:75 Tm:4,287us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/11
Sz:32 Tm:8,255us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/13
Sz:64 Tm:17,119us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/13
Sz:75 Tm:33us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/7
Sz:64 Tm:87us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/4
Sz:126 Tm:63us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/6
Sz:4 Tm:115us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/13
Sz:128 Tm:86us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/5
Sz:138 Tm:50us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/6
Sz:32 Tm:15us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/4
Sz:59 Tm:38us (i/b/h/e/p/c) New:0/0/0/0/0/11, Cur:0/0/0/0/0/16
Sz:117 Tm:80us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/5
Sz:102 Tm:24us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/11
Sz:64 Tm:70us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/3
Sz:64 Tm:364us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/4
Sz:89 Tm:27us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/5
Sz:122 Tm:24us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/7
Sz:77 Tm:50us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/2
Sz:64 Tm:22us (i/b/h/e/p/c) New:0/0/0/1/0/2, Cur:0/0/0/1/0/17
Sz:128 Tm:34us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/18
Sz:139 Tm:34us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/18
Sz:217 Tm:19us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/11
Sz:4 Tm:28us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/7
Sz:37 Tm:19us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/0/0/7
Sz:76 Tm:53us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/0
Sz:161 Tm:278us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/6
Sz:81 Tm:49us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/5
Sz:49 Tm:34us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/1
Sz:64 Tm:16us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/11
Sz:105 Tm:17us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/4
Sz:16 Tm:19us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/10
Sz:256 Tm:141us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/3
Sz:64 Tm:22us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/5
Sz:128 Tm:490us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/5
Sz:102 Tm:361us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/11
Sz:256 Tm:21us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/7
Sz:234 Tm:28us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/5
Entering phase 2/3: Switching to the Feedback Driven Mode
Entering phase 3/3: Dynamic Main (Feedback Driven Mode)
Sz:64 Tm:21us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/5
Sz:128 Tm:124us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/15
Sz:81 Tm:24us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/7
Sz:133 Tm:27us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/0/0/21
Sz:137 Tm:50us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/18
Sz:136 Tm:22us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/18
Sz:148 Tm:26us (i/b/h/e/p/c) New:0/0/0/0/0/17, Cur:0/0/0/0/0/18
Sz:137 Tm:21us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/18
Sz:95 Tm:53us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/1
Sz:117 Tm:42us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/5
Sz:96 Tm:19us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/3
Sz:92 Tm:19us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/3
Sz:37 Tm:12us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/6
Sz:115 Tm:48us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/5
Sz:128 Tm:31us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/4
Sz:133 Tm:102us (i/b/h/e/p/c) New:0/0/0/3/0/199, Cur:0/0/0/3/0/3
Sz:125 Tm:80us (i/b/h/e/p/c) New:0/0/0/1/0/68, Cur:0/0/0/1/0/5
Sz:117 Tm:42us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/5
Sz:136 Tm:51us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/5
Sz:156 Tm:38us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/0/0/6
Sz:148 Tm:46us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/4
Sz:105 Tm:32us (i/b/h/e/p/c) New:0/0/0/0/0/21, Cur:0/0/0/0/0/5
Sz:75 Tm:69us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/2
Sz:132 Tm:18us (i/b/h/e/p/c) New:0/0/0/4/0/12, Cur:0/0/0/4/0/17
Sz:125 Tm:46us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/6
Sz:46 Tm:22us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/0/0/6
Sz:62 Tm:21us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/1
Sz:144 Tm:81us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/5
Sz:137 Tm:27us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/1
Sz:138 Tm:19us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/9
Sz:114 Tm:33us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/6
Sz:128 Tm:19us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/0/0/12
Sz:94 Tm:112us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/3
Sz:101 Tm:2,941us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/3
Sz:72 Tm:5,467us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/1/0/9
Sz:88 Tm:24us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/7
Sz:142 Tm:26us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/10
Sz:136 Tm:46us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/4
Sz:116 Tm:35us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/1/0/3
Sz:151 Tm:180us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/4
Sz:133 Tm:31us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/1/0/5
Sz:136 Tm:142us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/6
Sz:100 Tm:31us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/0/0/21
Sz:155 Tm:20us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/0/0/21
Sz:150 Tm:41us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/0/0/21
Sz:128 Tm:34us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/4
Sz:117 Tm:33us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/4
Sz:125 Tm:3,596us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/6
Sz:181 Tm:227us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/0/0/6
Sz:125 Tm:290us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/6
Sz:155 Tm:21us (i/b/h/e/p/c) New:0/0/0/0/0/7, Cur:0/0/0/0/0/21
Sz:157 Tm:54us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/0/0/21
Sz:194 Tm:30us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/0/0/21
Sz:310 Tm:33us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/5
Sz:80 Tm:33us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/2
Sz:98 Tm:171us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/5
Sz:88 Tm:32us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/5
Sz:36 Tm:22us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/6
Sz:154 Tm:54us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/2
Sz:196 Tm:32us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/8
Sz:128 Tm:24us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/6
Sz:129 Tm:24us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/10
Sz:38 Tm:12us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/6
Sz:114 Tm:38us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/6
Sz:132 Tm:30us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/4
Sz:125 Tm:30us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/6
Sz:127 Tm:29us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/7
Sz:105 Tm:35us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/4
Sz:142 Tm:89us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/0/0/4
Sz:127 Tm:1,474us (i/b/h/e/p/c) New:0/0/0/1/0/47, Cur:0/0/0/2/0/3
Sz:132 Tm:6,498us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/4
Sz:159 Tm:30us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/1/0/4
Sz:88 Tm:15us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/3
Sz:101 Tm:31us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/3
Sz:114 Tm:15us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/3
Sz:88 Tm:24us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/3
Sz:93 Tm:31us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/1
Sz:79 Tm:866us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/4
Sz:167 Tm:32us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/5
Sz:118 Tm:2,236us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/4
Sz:159 Tm:22,398us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/5
Sz:159 Tm:341us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/5
Sz:32 Tm:15us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/1
Sz:97 Tm:183us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/1/0/4
Sz:125 Tm:30us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/5
Sz:201 Tm:160us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/5
Sz:90 Tm:26us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/1
Sz:122 Tm:24us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/0/0/3
Sz:181 Tm:29us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/0/0/6
Sz:89 Tm:33us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/0/0/11
Sz:108 Tm:46us (i/b/h/e/p/c) New:0/0/0/0/0/9, Cur:0/0/0/0/0/5
